uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category,event_info,event_member_org,event_source_org,event_distribution,event_threat_level_id,event_analysis,event_date,event_tag,event_timestamp
"f6b73d30-3c7f-49c1-ba6b-454eb2ce558c",4129,"Other","text","Santa Clara","",0,1639438028,"source.geolocation.city","","652e47cc-751d-4391-910b-d6ee643083ad","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"404a855e-d87d-4ed7-9bb6-aca8b198ba7a",4129,"Other","text","DIGITALOCEAN-ASN","",0,1639438028,"source.as_name","","652e47cc-751d-4391-910b-d6ee643083ad","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"d33059fa-b8cf-4a72-b025-3c004a3d53e0",4129,"Network activity","AS",14061,"",0,1639438028,"source.asn","","652e47cc-751d-4391-910b-d6ee643083ad","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"dac1b17b-8f45-4e1c-ab50-a1383db37b76",4129,"Other","float",37.3417,"",0,1639438028,"source.geolocation.latitude","","652e47cc-751d-4391-910b-d6ee643083ad","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"d6c9d0ef-78b1-4b31-b12c-a6742cae583d",4129,"Other","float",-121.9753,"",0,1639438028,"source.geolocation.longitude","","652e47cc-751d-4391-910b-d6ee643083ad","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"444421a0-a04f-4c22-a677-146a06f931e9",4129,"Network activity","ip-src","138.197.9.239","",0,1639438028,"source.ip","","f660bd92-dabe-48ad-819c-9daec854f280","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"d7760791-01c0-416c-9fc3-040ca5a2d8c1",4129,"Network activity","domain","db-mongodb-nyc3-tasklogs-53558181.mongo.ondigitalocean.com","",0,1639438028,"source.fqdn","","f660bd92-dabe-48ad-819c-9daec854f280","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"30b04e80-fc94-4808-ae07-ee6132102531",4129,"Other","text","United States","",0,1639438028,"source.geolocation.country","","f660bd92-dabe-48ad-819c-9daec854f280","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"7cad9d9b-e206-4b54-b0e1-89019271ed79",4129,"Other","text","New Jersey","",0,1639438028,"source.geolocation.region","","f660bd92-dabe-48ad-819c-9daec854f280","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"727844a0-289f-4fb6-b6a4-4897be89e923",4129,"Other","text","Clifton","",0,1639438028,"source.geolocation.city","","f660bd92-dabe-48ad-819c-9daec854f280","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"4a6f40a4-55ab-4738-96d2-af74fe4376ad",4129,"Other","text","DIGITALOCEAN-ASN","",0,1639438028,"source.as_name","","f660bd92-dabe-48ad-819c-9daec854f280","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"697526e8-e537-4444-9785-f53ac904b882",4129,"Network activity","AS",14061,"",0,1639438028,"source.asn","","f660bd92-dabe-48ad-819c-9daec854f280","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"54cd2a6d-9cb7-49d5-8c15-5f266b4b9437",4129,"Other","float",40.8364,"",0,1639438028,"source.geolocation.latitude","","f660bd92-dabe-48ad-819c-9daec854f280","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"aa127ca1-27e6-45d1-b058-9c7f2a3b825f",4129,"Other","float",-74.1403,"",0,1639438028,"source.geolocation.longitude","","f660bd92-dabe-48ad-819c-9daec854f280","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"b029a95e-b718-4a63-a6f6-c2ea91645a78",4129,"Network activity","ip-src","159.223.9.17","",0,1639438028,"source.ip","","e18bfd62-d5cc-49f4-bcb4-3d73b22c4b1f","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"81d289d8-e482-4331-a3b0-7008963b91fa",4129,"Network activity","domain","jerry-se-do-eu-central-scanners-23.do.binaryedge.ninja","",0,1639438028,"source.fqdn","","e18bfd62-d5cc-49f4-bcb4-3d73b22c4b1f","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"1b245633-34d9-49ed-b600-ff654fe00d42",4129,"Other","text","Netherlands","",0,1639438028,"source.geolocation.country","","e18bfd62-d5cc-49f4-bcb4-3d73b22c4b1f","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"deeeb045-f86f-4db6-85b6-1a6553e12815",4129,"Other","text","North Holland","",0,1639438028,"source.geolocation.region","","e18bfd62-d5cc-49f4-bcb4-3d73b22c4b1f","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"9a4188f0-5627-4811-b39e-e41077e40f3d",4129,"Other","text","Amsterdam","",0,1639438028,"source.geolocation.city","","e18bfd62-d5cc-49f4-bcb4-3d73b22c4b1f","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"48388fb9-09ff-4bcd-aaad-130af7e1327f",4129,"Other","text","DIGITALOCEAN-ASN","",0,1639438028,"source.as_name","","e18bfd62-d5cc-49f4-bcb4-3d73b22c4b1f","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"f0ae835d-f460-4deb-949e-81fc43cc9e1d",4129,"Network activity","AS",14061,"",0,1639438028,"source.asn","","e18bfd62-d5cc-49f4-bcb4-3d73b22c4b1f","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"802d3c60-71ea-4731-bd7c-4179bb1a6fb7",4129,"Other","float",52.352,"",0,1639438028,"source.geolocation.latitude","","e18bfd62-d5cc-49f4-bcb4-3d73b22c4b1f","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"0bc587ac-6ab1-442c-a05e-57396a76992b",4129,"Other","float",4.9392,"",0,1639438028,"source.geolocation.longitude","","e18bfd62-d5cc-49f4-bcb4-3d73b22c4b1f","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"6062c011-7dda-4597-bd33-2a4c1d98c1c3",4129,"Network activity","ip-src","167.71.13.196","",0,1639438029,"source.ip","","59d16a24-695a-4d1f-87fd-ac7aa573b1e1","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"24478741-cb56-4369-abe0-86e1c468c3e1",4129,"Network activity","domain","synprobe001.leakix.net","",0,1639438029,"source.fqdn","","59d16a24-695a-4d1f-87fd-ac7aa573b1e1","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"755e6285-86af-4875-ba11-5674408f9b55",4129,"Other","text","Netherlands","",0,1639438029,"source.geolocation.country","","59d16a24-695a-4d1f-87fd-ac7aa573b1e1","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"f13fa44d-faf3-4609-9ba8-076efa2660cf",4129,"Other","text","North Holland","",0,1639438029,"source.geolocation.region","","59d16a24-695a-4d1f-87fd-ac7aa573b1e1","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
