uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category,event_info,event_member_org,event_source_org,event_distribution,event_threat_level_id,event_analysis,event_date,event_tag,event_timestamp
"eced8520-d494-4fe0-89b2-f4bc1315ddda",4131,"Network activity","url","http://138.197.206.223/.x/xmra32","",0,1639438054,"source.url","","61cfabbb-7996-409c-b40d-793d8e60952a","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"c8a0ce8a-1207-4256-b851-71c7b9637fda",4131,"Other","text","offline","",0,1639438054,"status","","61cfabbb-7996-409c-b40d-793d8e60952a","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"7706d6bf-c415-4f9d-a151-430cacc74c6c",4131,"Other","text","CoinMiner,log4j,xmr","",0,1639438054,"comment","","61cfabbb-7996-409c-b40d-793d8e60952a","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"43375b54-fe8d-4d3a-8b50-206695d684f0",4131,"Network activity","url","http://18.228.7.109/.log/pty1","",0,1639438054,"source.url","","b4cb9328-3dcb-4704-a2c1-30ab1379a038","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"6d012e6d-74ec-4054-b5de-9a8fc2057960",4131,"Other","text","offline","",0,1639438054,"status","","b4cb9328-3dcb-4704-a2c1-30ab1379a038","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"85f19cbd-f09a-4c98-a95e-df1c45c31ab8",4131,"Other","text","elf,log4j","",0,1639438054,"comment","","b4cb9328-3dcb-4704-a2c1-30ab1379a038","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"2e75ed64-5a2b-4359-bca0-a42ca99d350b",4131,"Network activity","url","http://18.228.7.109/.log/pty4","",0,1639438054,"source.url","","d03d10ff-765d-4ee5-9e7d-ad5a8d559689","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"32864ad8-c851-4f1f-9416-32a208eb3d16",4131,"Other","text","offline","",0,1639438054,"status","","d03d10ff-765d-4ee5-9e7d-ad5a8d559689","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"17ec9419-543f-4cc2-ad40-5f5b5e8f7688",4131,"Other","text","elf,log4j","",0,1639438054,"comment","","d03d10ff-765d-4ee5-9e7d-ad5a8d559689","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"ed7558a6-39b3-4fcc-a9e6-c74913c10e84",4131,"Network activity","url","http://210.141.105.67/wp-content/themes/twentythirteen/m8","",0,1639438054,"source.url","","0f9c4366-6433-4cf7-b231-fb93150b4a63","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"8aabe356-d1c5-4bf1-be31-dc522527396b",4131,"Other","text","online","",0,1639438054,"status","","0f9c4366-6433-4cf7-b231-fb93150b4a63","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"68ad102f-414d-4ebd-bb41-de6f7af16755",4131,"Other","text","ascii,bash,log4j,sh","",0,1639438054,"comment","","0f9c4366-6433-4cf7-b231-fb93150b4a63","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
